period,flow,reporterCode,partnerCode,primaryValue
2023,X,76,834,73250405.0
2023,X,410,12,284136437.0
2023,X,410,24,474761476.0
2023,X,410,31,243839784.0
2023,X,410,32,442731044.0
2023,X,410,36,17789485260.0
2023,X,410,50,1624853041.0
2023,X,410,76,4337681216.0
2023,X,410,124,8434174094.0
2023,X,410,144,210666235.0
2023,X,410,152,1246361509.0
2023,X,410,156,124655567747.0
2023,X,410,170,773826843.0
2023,X,410,192,35678974.0
2023,X,410,214,327265804.0
2023,X,410,218,768651658.0
2023,X,410,251,5619969249.0
2023,X,410,276,10312048824.0
2023,X,410,288,180895606.0
2023,X,410,344,25193087883.0
2023,X,410,360,9138629174.0
2023,X,410,364,183314167.0
2023,X,410,368,1195974426.0
2023,X,410,376,1913665832.0
2023,X,410,380,5001115304.0
2023,X,410,384,216600020.0
2023,X,410,392,28997021148.0
2023,X,410,404,269957296.0
2023,X,410,414,558443131.0
2023,X,410,446,19618774.0
2023,X,410,458,9754887002.0
2023,X,410,484,12216845185.0
2023,X,410,496,476434759.0
2023,X,410,504,392259695.0
2023,X,410,512,494614800.0
2023,X,410,528,6845754223.0
2023,X,410,554,2856219204.0
2023,X,410,586,914496912.0
2023,X,410,604,688866561.0
2023,X,410,608,9008417184.0
2023,X,410,616,9020966077.0
2023,X,410,634,764248037.0
2023,X,410,643,6122425926.0
2023,X,410,682,5316030539.0
2023,X,410,702,18751073370.0
2023,X,410,704,53473586565.0
2023,X,410,710,882122874.0
2023,X,410,724,3332223565.0
2023,X,410,757,1136719146.0
2023,X,410,764,7539783519.0
2023,X,410,784,4407280710.0
2023,X,410,792,8966786644.0
2023,X,410,818,1329073756.0
2023,X,410,826,6047599379.0
2023,X,410,834,308448253.0
2023,X,484,12,71417280.0
2023,X,484,24,3728407.0
2023,X,484,31,41104.0
2023,X,484,32,901221424.0
2023,X,484,36,1015436070.0
2023,X,484,50,5069208.0
2023,X,484,76,4318753782.0
2023,X,484,124,17731075690.0
2023,X,484,144,31767.0
2023,X,484,152,1258755472.0
2023,X,484,156,9151479722.0
2023,X,484,170,2743758462.0
2023,X,484,192,296417825.0
2023,X,484,214,808555189.0
2023,X,484,218,571117966.0
2023,X,484,251,1238001615.0
2023,X,484,276,8746321275.0
2023,X,484,288,1172216.0
2023,X,484,344,766748945.0
2023,X,484,360,91730471.0
2023,X,484,368,31058520.0
2023,X,484,376,150266194.0
2023,X,484,380,785073517.0
2023,X,484,384,4322147.0
2023,X,484,392,3846200470.0
2023,X,484,404,52145.0
2023,X,484,410,3806882258.0
2023,X,484,414,101725185.0
2023,X,484,446,844.0
2023,X,484,458,399796254.0
2023,X,484,496,400.0
2023,X,484,504,59958410.0
2023,X,484,512,11379264.0
2023,X,484,528,2193055083.0
2023,X,484,554,176149537.0
2023,X,484,586,57514740.0
2023,X,484,604,1299543625.0
2023,X,484,608,81247746.0
2023,X,484,616,390506972.0
2023,X,484,634,59196035.0
2023,X,484,643,19747655.0
2023,X,484,682,544859229.0
2023,X,484,702,967678707.0
2023,X,484,704,383015004.0
2023,X,484,710,251707718.0
2023,X,484,724,1498142444.0
2023,X,484,757,1721909559.0
2023,X,484,764,338213349.0
2023,X,484,784,512057061.0
2023,X,484,792,213282171.0
2023,X,484,818,44870570.0
2023,X,484,826,2889612053.0
2023,X,484,834,472323.0
2023,X,36,12,36618436.85
2023,X,36,24,8279669.127
2023,X,36,31,1608025.755
2023,X,36,32,292916570.486
2023,X,36,50,1263623854.72
2023,X,36,76,1279311526.228
2023,X,36,124,1632270425.583
2023,X,36,144,146577318.968
2023,X,36,152,421931164.299
2023,X,36,156,120219456120.135
2023,X,36,170,32777566.325
2023,X,36,192,3101.932
2023,X,36,214,12905203.491
2023,X,36,218,27225687.106
2023,X,36,251,1502745962.281
2023,X,36,276,1923262714.119
2023,X,36,288,68676410.809
2023,X,36,344,6458977550.521
2023,X,36,360,7477464250.685
2023,X,36,364,52018758.126
2023,X,36,368,344928168.724
2023,X,36,376,187269028.068
2023,X,36,380,568723229.426
2023,X,36,384,51589949.443
2023,X,36,392,36190353028.187
2023,X,36,404,130866355.402
2023,X,36,410,20904849457.501
2023,X,36,414,312389171.447
2023,X,36,446,72106066.43
2023,X,36,458,5735815469.283
2023,X,36,484,660123019.859
2023,X,36,496,32548423.323
2023,X,36,504,18341122.68
2023,X,36,512,394077629.99
2023,X,36,528,3460306566.657
2023,X,36,554,8264594026.237
2023,X,36,586,686157692.721
2023,X,36,604,117990029.308
2023,X,36,608,2262490726.103
2023,X,36,616,405986533.387
2023,X,36,634,660850013.943
2023,X,36,643,2590896.988
2023,X,36,682,789645987.006
2023,X,36,702,6627937845.152
2023,X,36,704,7824073994.63
2023,X,36,710,1100569131.947
2023,X,36,724,544122763.19
2023,X,36,757,1600118563.875
2023,X,36,764,4446453821.619
2023,X,36,784,3085372825.87
2023,X,36,792,857639546.964
2023,X,36,818,465245772.969
2023,X,36,826,3780439889.171
2023,X,36,834,40355759.723
2023,X,724,12,356388104.877
2023,X,724,24,123433514.265
2023,X,724,31,52792983.752
2023,X,724,32,1246492900.987
2023,X,724,36,1948332946.141
2023,X,724,50,184875406.578
2023,X,724,76,3342871134.933
2023,X,724,124,2322665114.011
2023,X,724,144,81161307.791
2023,X,724,152,1804518345.181
2023,X,724,156,8042715438.128
2023,X,724,170,1183609423.084
2023,X,724,192,938297392.983
2023,X,724,214,961335754.856
2023,X,724,218,620135571.078
2023,X,724,251,63198028874.819
2023,X,724,276,42267935775.882
2023,X,724,288,225857608.195
2023,X,724,344,878985822.138
2023,X,724,360,537260557.05
2023,X,724,364,233237430.123
2023,X,724,368,222346895.61
2023,X,724,376,2055143426.137
2023,X,724,380,34857585603.538
2023,X,724,384,333925117.36
2023,X,724,392,3011788770.845
2023,X,724,404,71357336.925
2023,X,724,410,1927646908.446
2023,X,724,414,278616968.224
2023,X,724,446,42028709.214
2023,X,724,458,631615977.933
2023,X,724,484,6024290489.12
2023,X,724,496,12544844.837
2023,X,724,504,12819541659.61
2023,X,724,512,238131010.569
2023,X,724,528,12949822245.422
2023,X,724,554,311197446.877
2023,X,724,586,196517167.462
2023,X,724,604,771143046.827
2023,X,724,608,880636878.579
2023,X,724,616,9781253029.652
2023,X,724,634,401171613.86
2023,X,724,643,920274666.011
2023,X,724,682,2762463453.055
2023,X,724,702,988418931.055
2023,X,724,704,560878176.744
2023,X,724,710,1626048479.916
2023,X,724,757,7128441766.723
2023,X,724,764,685002408.842
2023,X,724,784,1991814508.316
2023,X,724,792,9383036712.477
2023,X,724,818,1515690994.91
2023,X,724,826,24244334570.33
2023,X,724,834,61079087.398
2023,X,360,12,296834441.224
2023,X,360,24,162990070.321
2023,X,360,31,4885313.372
2023,X,360,32,202407607.534
2023,X,360,36,3176774968.281
2023,X,360,50,3586197610.216
2023,X,360,76,1277882549.889
2023,X,360,124,1300168638.018
2023,X,360,144,326832711.142
2023,X,360,152,312639104.66
2023,X,360,156,65036643202.563
2023,X,360,170,170808796.07
2023,X,360,192,8200646.249
2023,X,360,214,148999630.622
2023,X,360,218,106184171.001
2023,X,360,251,962312667.816
2023,X,360,276,2523283400.917
2023,X,360,288,156458752.315
2023,X,360,344,2651473706.184
2023,X,360,364,194459788.468
2023,X,360,368,292985334.477
2023,X,360,376,165757364.887
2023,X,360,380,2098323761.893
2023,X,360,384,155226607.149
2023,X,360,392,20787683641.363
2023,X,360,404,464437986.226
2023,X,360,410,10304777158.567
2023,X,360,414,253990056.254
2023,X,360,446,2837740.625
2023,X,360,458,12804353912.847
2023,X,360,484,2161004953.479
2023,X,360,496,10795596.639
2023,X,360,504,146948679.188
2023,X,360,512,337156243.84
2023,X,360,528,3869457869.827
2023,X,360,554,592873947.251
2023,X,360,586,3030721237.012
2023,X,360,604,367476362.291
2023,X,360,608,11040135399.934
2023,X,360,616,772086092.144
2023,X,360,634,713525758.807
2023,X,360,643,1144654244.776
2023,X,360,682,2078708837.771
2023,X,360,702,12607603597.107
2023,X,360,704,7544855981.797
2023,X,360,710,843091615.537
2023,X,360,724,2194417762.864
2023,X,360,757,2266559698.761
2023,X,360,764,7222872396.393
2023,X,360,784,2648715165.099
2023,X,360,792,1538388094.386
2023,X,360,818,1312345794.577
2023,X,360,826,1526743129.789
2023,X,360,834,282091599.009
2023,X,682,12,826615342.001
2023,X,682,24,20143324.83
2023,X,682,31,7604870.477
2023,X,682,32,22109160.514
2023,X,682,36,761420005.498
2023,X,682,50,636966661.142
2023,X,682,76,852759544.548
2023,X,682,124,37190747.604
2023,X,682,144,52184650.695
2023,X,682,152,183305192.217
2023,X,682,156,7610500551.071
2023,X,682,170,42753833.331
2023,X,682,192,16998247.042
2023,X,682,214,10318964.809
2023,X,682,218,16803572.647
2023,X,682,251,603587020.377
2023,X,682,276,458736309.065
2023,X,682,288,111435534.814
2023,X,682,344,278427779.439
2023,X,682,360,450890933.794
2023,X,682,364,4098.4
2023,X,682,368,1294685886.833
2023,X,682,380,736636411.184
2023,X,682,384,129203618.37
2023,X,682,392,600046446.066
2023,X,682,404,392354870.991
2023,X,682,410,1207007223.425
2023,X,682,414,2252260168.493
2023,X,682,458,700687857.949
2023,X,682,484,50820878.996
2023,X,682,496,685354.383
2023,X,682,504,751790558.272
2023,X,682,512,1219814242.838
2023,X,682,528,708225110.828
2023,X,682,554,123481082.78
2023,X,682,586,735704499.741
2023,X,682,604,30603411.502
2023,X,682,608,103396034.215
2023,X,682,616,197032722.541
2023,X,682,634,1070316219.375
2023,X,682,643,18617743.535
2023,X,682,702,2490476621.738
2023,X,682,704,599653685.542
2023,X,682,710,607622053.876
2023,X,682,724,725870167.72
2023,X,682,757,913441182.231
2023,X,682,764,889057987.107
2023,X,682,784,13758953649.359
2023,X,682,792,3072575478.386
2023,X,682,818,2627354814.316
2023,X,682,826,1009226889.169
2023,X,682,834,185217989.77
2023,X,792,12,2756022225.0
2023,X,792,24,129139280.0
2023,X,792,31,2796851265.0
2023,X,792,32,170532437.0
2023,X,792,36,944264046.0
2023,X,792,50,416840052.0
2023,X,792,76,823429120.0
2023,X,792,124,1627370715.0
2023,X,792,144,133352191.0
2023,X,792,152,304621034.0
2023,X,792,156,3306083517.0
2023,X,792,170,202629045.0
2023,X,792,192,62804794.0
2023,X,792,214,186009959.0
2023,X,792,218,92650456.0
2023,X,792,251,10296438852.0
2023,X,792,276,21083354319.0
2023,X,792,288,268448214.0
2023,X,792,344,868757213.0
2023,X,792,360,411217435.0
2023,X,792,364,3225774461.0
2023,X,792,368,12759358310.0
2023,X,792,376,5434606318.0
2023,X,792,380,12372778520.0
2023,X,792,384,269782139.0
2023,X,792,392,645189950.0
2023,X,792,404,263666768.0
2023,X,792,410,1041594965.0
2023,X,792,414,583124295.0
2023,X,792,446,1689095.0
2023,X,792,458,489872776.0
2023,X,792,484,1242497327.0
2023,X,792,496,105576785.0
2023,X,792,504,3060347102.0
2023,X,792,512,431748637.0
2023,X,792,528,7857412257.0
2023,X,792,554,122958553.0
2023,X,792,586,550463435.0
2023,X,792,604,227215874.0
2023,X,792,608,208806661.0
2023,X,792,616,5955208383.0
2023,X,792,634,799894161.0
2023,X,792,643,10906585102.0
2023,X,792,682,2621415516.0
2023,X,792,702,755244269.0
2023,X,792,704,425916895.0
2023,X,792,710,779379192.0
2023,X,792,724,9783655162.0
2023,X,792,757,2324579558.0
2023,X,792,764,280816585.0
2023,X,792,784,8572808888.0
2023,X,792,818,3352651094.0
2023,X,792,826,12463115637.0
2023,X,792,834,310890673.0
2023,X,528,12,718166938.622
2023,X,528,24,456098925.732
2023,X,528,31,171354205.664
2023,X,528,32,1308207611.343
2023,X,528,36,3540411484.832
2023,X,528,50,311127983.64
2023,X,528,76,4337453563.287
2023,X,528,124,3970152720.078
2023,X,528,144,94657215.508
2023,X,528,152,767200907.024
2023,X,528,156,19173147315.552
2023,X,528,170,840247180.743
2023,X,528,192,201789859.662
2023,X,528,214,219033839.706
2023,X,528,218,206119582.516
2023,X,528,251,57721841842.935
2023,X,528,276,163737654794.845
2023,X,528,288,1353014363.32
2023,X,528,344,2111487674.438
2023,X,528,360,1390428725.027
2023,X,528,364,490789918.873
2023,X,528,368,670291785.262
2023,X,528,376,2337635652.909
2023,X,528,380,29416373230.741
2023,X,528,384,395632272.784
2023,X,528,392,4759560483.059
2023,X,528,404,541594940.399
2023,X,528,410,10161782789.416
2023,X,528,414,669291451.761
2023,X,528,446,38690178.665
2023,X,528,458,1293405393.185
2023,X,528,484,2778730183.796
2023,X,528,496,64469670.488
2023,X,528,504,1485638987.809
2023,X,528,512,356978778.32
2023,X,528,554,781983634.234
2023,X,528,586,660091094.938
2023,X,528,604,331004393.234
2023,X,528,608,684332036.667
2023,X,528,616,20183816459.186
2023,X,528,634,770468832.743
2023,X,528,643,2407535338.712
2023,X,528,682,3877814694.926
2023,X,528,702,3533167895.506
2023,X,528,704,1396164959.939
2023,X,528,710,2776943226.292
2023,X,528,724,22762446460.167
2023,X,528,757,9465030652.618
2023,X,528,764,1331866782.979
2023,X,528,784,3920193616.081
2023,X,528,792,8349636146.14
2023,X,528,818,1664522579.395
2023,X,528,826,45414510860.698
2023,X,528,834,174114628.224
2023,X,757,12,247235366.42
2023,X,757,24,11266189.894
2023,X,757,31,118896412.617
2023,X,757,32,761563764.163
2023,X,757,36,2830969505.11
2023,X,757,50,110489715.405
2023,X,757,76,3126138702.958
2023,X,757,124,4379578375.997
2023,X,757,144,117439032.992
2023,X,757,152,372551560.035
2023,X,757,156,45163448765.534
2023,X,757,170,622168138.326
2023,X,757,192,6723263.703
2023,X,757,214,44965782.637
2023,X,757,218,124756901.53
2023,X,757,251,20106535670.563
2023,X,757,276,51147895607.663
2023,X,757,288,34043385.829
2023,X,757,344,15213139374.095
2023,X,757,360,446271705.338
2023,X,757,364,184795550.575
2023,X,757,368,191077666.368
2023,X,757,376,1216653756.049
2023,X,757,380,27017648469.165
2023,X,757,384,51729651.551
2023,X,757,392,8545987234.05
2023,X,757,404,90271151.76
2023,X,757,410,3574339632.555
2023,X,757,414,714028772.101
2023,X,757,446,83453047.625
2023,X,757,458,1293623377.398
2023,X,757,484,2234646310.503
2023,X,757,496,151405445.039
2023,X,757,504,448006508.104
2023,X,757,512,307305084.898
2023,X,757,528,7154008544.14
2023,X,757,554,253912027.085
2023,X,757,586,286275469.516
2023,X,757,604,137579582.609
2023,X,757,608,370533329.625
2023,X,757,616,3347890670.8
2023,X,757,634,886188369.716
2023,X,757,643,2878047258.264
2023,X,757,682,6768762039.718
2023,X,757,702,8587084510.599
2023,X,757,704,553855742.233
2023,X,757,710,655341713.517
2023,X,757,724,8590486698.152
2023,X,757,764,4163966806.788
2023,X,757,784,11115559752.154
2023,X,757,792,16301077903.091
2023,X,757,818,1290933691.865
2023,X,757,826,14712665693.103
2023,X,757,834,26444962.285
2023,X,616,12,587894173.0
2023,X,616,24,97899046.0
2023,X,616,31,160941360.0
2023,X,616,32,128655512.0
2023,X,616,36,1050661382.0
2023,X,616,50,80724341.0
2023,X,616,76,716479549.0
2023,X,616,124,1880900714.0
2023,X,616,144,22815580.0
2023,X,616,152,192948673.0
2023,X,616,156,3309540978.0
2023,X,616,170,134844768.0
2023,X,616,192,27059922.0
2023,X,616,214,53727401.0
2023,X,616,218,38433341.0
2023,X,616,251,23426166448.0
2023,X,616,276,106696778805.0
2023,X,616,288,117165465.0
2023,X,616,344,436884389.0
2023,X,616,360,147065539.0
2023,X,616,364,37861276.0
2023,X,616,368,206564676.0
2023,X,616,376,949578664.0
2023,X,616,380,17536511251.0
2023,X,616,384,82205686.0
2023,X,616,392,893762426.0
2023,X,616,404,20480528.0
2023,X,616,410,970967549.0
2023,X,616,414,119995622.0
2023,X,616,446,1463236.0
2023,X,616,458,265256657.0
2023,X,616,484,2475274987.0
2023,X,616,496,91815887.0
2023,X,616,504,940257631.0
2023,X,616,512,74951271.0
2023,X,616,528,17280455912.0
2023,X,616,554,219862169.0
2023,X,616,586,127974163.0
2023,X,616,604,78203665.0
2023,X,616,608,155818351.0
2023,X,616,634,114801503.0
2023,X,616,643,3950051176.0
2023,X,616,682,916551961.0
2023,X,616,702,286984503.0
2023,X,616,704,581468917.0
2023,X,616,710,975366936.0
2023,X,616,724,10519942682.0
2023,X,616,757,4396872411.0
2023,X,616,764,343662954.0
2023,X,616,784,1086124491.0
2023,X,616,792,5056341508.0
2023,X,616,818,349204223.0
2023,X,616,826,18964549829.0
2023,X,616,834,53157500.0
2023,X,32,12,895275956.99
2023,X,32,24,39021412.06
2023,X,32,31,3085760.88
2023,X,32,36,541042047.53
2023,X,32,50,456980049.41
2023,X,32,76,11856694694.54
2023,X,32,124,799922906.95
2023,X,32,144,3494664.65
2023,X,32,152,4940161145.71
2023,X,32,156,5173514945.26
2023,X,32,170,1283559012.69
2023,X,32,192,138810560.24
2023,X,32,214,334431239.89
2023,X,32,218,456639420.24
2023,X,32,251,342457568.35
2023,X,32,276,763964928.58
2023,X,32,288,89479890.97
2023,X,32,344,96781418.19
2023,X,32,360,974369842.09
2023,X,32,364,204430033.01
2023,X,32,368,240389908.77
2023,X,32,376,341151581.18
2023,X,32,380,803092096.18
2023,X,32,384,61083977.76
2023,X,32,392,658805136.28
2023,X,32,404,23816250.77
2023,X,32,410,1184802878.2
2023,X,32,414,46269302.69
2023,X,32,458,1256694456.3
2023,X,32,484,841802008.28
2023,X,32,496,6727374.73
2023,X,32,504,485161238.64
2023,X,32,512,110694860.66
2023,X,32,528,1559138215.58
2023,X,32,554,115997529.65
2023,X,32,586,117252970.17
2023,X,32,604,2554614988.95
2023,X,32,608,349076254.45
2023,X,32,616,368081144.39
2023,X,32,634,35611070.49
2023,X,32,643,268605148.19
2023,X,32,682,750010621.3
2023,X,32,702,84365338.15
2023,X,32,704,2093184113.69
2023,X,32,710,207156316.08
2023,X,32,724,1441107222.22
2023,X,32,757,1192801780.69
2023,X,32,764,267946043.32
2023,X,32,784,330600214.86
2023,X,32,792,578736092.37
2023,X,32,818,814948318.5
2023,X,32,826,603320102.21
2023,X,32,834,1316360.17
2023,X,784,12,962692142.116
2023,X,784,24,532716436.043
2023,X,784,31,1573180177.368
2023,X,784,32,96738135.779
2023,X,784,36,806581062.388
2023,X,784,50,1278723673.247
2023,X,784,76,572830588.853
2023,X,784,124,946889747.181
2023,X,784,144,741890380.492
2023,X,784,152,109079316.761
2023,X,784,156,9293878219.801
2023,X,784,170,87844266.87
2023,X,784,192,34974527.383
2023,X,784,214,32398379.839
2023,X,784,218,39942840.535
2023,X,784,251,1374128665.889
2023,X,784,276,1760282456.372
2023,X,784,288,659620021.741
2023,X,784,344,14374962864.616
2023,X,784,360,821321518.875
2023,X,784,364,5793991977.342
2023,X,784,368,22700763637.637
2023,X,784,376,1651159721.497
2023,X,784,380,1571643185.168
2023,X,784,384,395484207.23
2023,X,784,392,2127493738.068
2023,X,784,404,2272116517.85
2023,X,784,410,1302529375.785
2023,X,784,414,9897563065.154
2023,X,784,446,11367787.881
2023,X,784,458,1909179975.187
2023,X,784,484,444626480.725
2023,X,784,496,12522517.14
2023,X,784,504,769299427.157
2023,X,784,512,10914799952.225
2023,X,784,528,3809533018.694
2023,X,784,554,112820085.726
2023,X,784,586,4263595179.469
2023,X,784,604,54608465.228
2023,X,784,608,321769345.985
2023,X,784,616,526906875.674
2023,X,784,634,7887152547.566
2023,X,784,643,4492377530.526
2023,X,784,682,29464758708.178
2023,X,784,702,3341455091.376
2023,X,784,704,1068991119.115
2023,X,784,710,2443023411.373
2023,X,784,724,569532087.676
2023,X,784,757,11087245136.954
2023,X,784,764,1454389074.534
2023,X,784,792,18723105854.628
2023,X,784,818,4522433743.122
2023,X,784,826,2879249123.899
2023,X,784,834,1229056863.811
2023,X,764,12,104011354.622
2023,X,764,24,102883682.261
2023,X,764,31,12681836.864
2023,X,764,32,1540828162.597
2023,X,764,36,12214614480.082
2023,X,764,50,1140763056.097
2023,X,764,76,1820859503.411
2023,X,764,124,1903805628.162
2023,X,764,144,290873562.311
2023,X,764,152,477181540.008
2023,X,764,156,34173311557.793
2023,X,764,170,204555439.803
2023,X,764,192,4145558.203
2023,X,764,214,113175846.478
2023,X,764,218,265344382.644
2023,X,764,251,1975338454.922
2023,X,764,276,4555813581.521
2023,X,764,288,112736926.143
2023,X,764,344,11097128878.27
2023,X,764,360,10092102341.27
2023,X,764,364,135089976.384
2023,X,764,368,901349056.266
2023,X,764,376,784064410.517
2023,X,764,380,2098183696.734
2023,X,764,384,161528106.495
2023,X,764,392,24594124228.99
2023,X,764,404,194049230.168
2023,X,764,410,6073058405.756
2023,X,764,414,452832817.96
2023,X,764,446,49504293.934
2023,X,764,458,11965144908.165
2023,X,764,484,3704064267.582
2023,X,764,496,21139176.651
2023,X,764,504,107086022.212
2023,X,764,512,443547678.207
2023,X,764,528,5842645908.944
2023,X,764,554,1406887110.543
2023,X,764,586,854413824.05
2023,X,764,604,296837956.442
2023,X,764,608,7982177726.168
2023,X,764,616,596973056.496
2023,X,764,634,327478092.419
2023,X,764,643,820829717.43
2023,X,764,682,2732088534.085
2023,X,764,702,10240028034.305
2023,X,764,704,11217485530.873
2023,X,764,710,3529011311.209
2023,X,764,724,867567713.332
2023,X,764,757,4040044021.046
2023,X,764,784,3314907297.8
2023,X,764,792,1544957625.302
2023,X,764,818,667914133.609
2023,X,764,826,4076340020.342
2023,X,764,834,157765290.329
2023,X,376,31,178960000.0
2023,X,376,32,166261000.0
2023,X,376,36,465750000.0
2023,X,376,76,1359765000.0
2023,X,376,124,694411000.0
